time,veh_u,veh_v,model_TCN_lon_129.pt
6.47,12.75745,0.0,12.751766204833984
6.48,12.7554,0.0,12.755297660827637
6.49,12.75324,0.0,12.748611450195312
6.5,12.75098,0.0,12.735479354858398
6.51,12.7486,0.0,12.731247901916504
6.52,12.7466,0.0,12.741196632385254
6.53,12.74345,0.0,12.725398063659668
6.54,12.74067,0.0,12.722271919250488
6.55,12.73774,0.0,12.715569496154785
6.56,12.73529,0.0,12.715916633605957
6.57,12.73145,0.0,12.709733963012695
6.58,12.72809,0.0,12.705353736877441
6.59,12.72459,0.0,12.69672966003418
6.6,12.72168,0.0,12.712336540222168
6.61,12.71717,0.0,12.693472862243652
6.62,12.71328,0.0,12.694595336914062
6.63,12.70926,0.0,12.68828296661377
6.64,12.70597,0.0,12.6846284866333
6.65,12.70092,0.0,12.67973518371582
6.66,12.69662,0.0,12.676053047180176
6.67,12.69223,0.0,12.670466423034668
6.68,12.68779,0.0,12.676717758178711
6.69,12.68329,0.0,12.667427062988281
6.7,12.67874,0.0,12.66033935546875
6.71,12.67417,0.0,12.657429695129395
6.72,12.66958,0.0,12.659101486206055
6.73,12.66498,0.0,12.653104782104492
6.74,12.66037,0.0,12.648208618164062
6.75,12.65578,0.0,12.640608787536621
6.76,12.65121,0.0,12.644293785095215
6.77,12.64757,0.0,12.640503883361816
6.78,12.64215,0.0,12.633757591247559
6.79,12.63767,0.0,12.630484580993652
6.8,12.63324,0.0,12.63306713104248
6.81,12.62972,0.0,12.628207206726074
6.82,12.6245,0.0,12.626309394836426
6.83,12.62021,0.0,12.61560344696045
6.84,12.61596,0.0,12.614026069641113
6.85,12.61258,0.0,12.615971565246582
6.86,12.60759,0.0,12.603636741638184
6.87,12.60346,0.0,12.60368824005127
6.88,12.59937,0.0,12.607479095458984
6.89,12.59612,0.0,12.601693153381348
6.9,12.59128,0.0,12.596503257751465
6.91,12.58726,0.0,12.582520484924316
6.92,12.58325,0.0,12.58646011352539
6.93,12.57925,0.0,12.581768989562988
6.94,12.57525,0.0,12.575843811035156
6.95,12.57124,0.0,12.577775001525879
6.96,12.56721,0.0,12.576539039611816
6.97,12.56316,0.0,12.575454711914062
6.98,12.55908,0.0,12.565970420837402
6.99,12.55497,0.0,12.561418533325195
7.0,12.55082,0.0,12.554237365722656
7.01,12.54663,0.0,12.555333137512207
7.02,12.54324,0.0,12.553394317626953
7.03,12.53811,0.0,12.544264793395996
7.04,12.53377,0.0,12.548495292663574
7.05,12.52939,0.0,12.536724090576172
7.06,12.52583,0.0,12.53133487701416
7.07,12.52046,0.0,12.52895450592041
7.08,12.51593,0.0,12.522004127502441
7.09,12.51134,0.0,12.515652656555176
7.1,12.50764,0.0,12.518841743469238
7.11,12.50207,0.0,12.507760047912598
7.12,12.49738,0.0,12.509156227111816
7.13,12.49266,0.0,12.502678871154785
7.14,12.48888,0.0,12.49840259552002
7.15,12.4832,0.0,12.493677139282227
7.16,12.47846,0.0,12.485671997070312
7.17,12.47373,0.0,12.490763664245605
7.18,12.46902,0.0,12.493566513061523
7.19,12.46434,0.0,12.476690292358398
7.2,12.4597,0.0,12.47741985321045
7.21,12.45511,0.0,12.462389945983887
7.22,12.45059,0.0,12.46252727508545
7.23,12.44614,0.0,12.461259841918945
7.24,12.44178,0.0,12.454684257507324
7.25,12.43751,0.0,12.455392837524414
7.26,12.43336,0.0,12.453381538391113
7.27,12.43012,0.0,12.443482398986816
7.28,12.42544,0.0,12.44058895111084
7.29,12.4217,0.0,12.429473876953125
7.3,12.41812,0.0,12.42723560333252
7.31,12.41537,0.0,12.425468444824219
7.32,12.41149,0.0,12.42590618133545
7.33,12.40846,0.0,12.426399230957031
7.34,12.40565,0.0,12.428301811218262
7.35,12.40355,0.0,12.415983200073242
7.36,12.4007,0.0,12.414359092712402
7.37,12.39858,0.0,12.404679298400879
7.38,12.39673,0.0,12.412175178527832
7.39,12.39543,0.0,12.400025367736816
7.4,12.39383,0.0,12.402568817138672
7.41,12.39281,0.0,12.403497695922852
7.42,12.39209,0.0,12.399249076843262
7.43,12.39169,0.0,12.401264190673828
7.44,12.39161,0.0,12.390287399291992
7.45,12.39185,0.0,12.391295433044434
7.46,12.39244,0.0,12.402649879455566
7.47,12.39338,0.0,12.389056205749512
7.48,12.39467,0.0,12.409947395324707
7.49,12.39633,0.0,12.388413429260254
7.5,12.39835,0.0,12.402132987976074
7.51,12.40075,0.0,12.403434753417969
7.52,12.40295,0.0,12.391561508178711
7.53,12.40669,0.0,12.40447998046875
7.54,12.41024,0.0,12.418754577636719
7.55,12.41416,0.0,12.4120512008667
7.56,12.41758,0.0,12.422282218933105
7.57,12.42314,0.0,12.429091453552246
7.58,12.42819,0.0,12.443453788757324
7.59,12.43359,0.0,12.453208923339844
7.6,12.43817,0.0,12.445704460144043
7.61,12.44542,0.0,12.454813003540039
7.62,12.45182,0.0,12.477158546447754
7.63,12.45852,0.0,12.47168254852295
7.64,12.46409,0.0,12.481438636779785
7.65,12.47272,0.0,12.476963996887207
7.66,12.48017,0.0,12.495673179626465
7.67,12.48782,0.0,12.49659252166748
7.68,12.49563,0.0,12.50000286102295
7.69,12.50356,0.0,12.506623268127441
7.7,12.51159,0.0,12.526093482971191
7.71,12.51967,0.0,12.53644847869873
7.72,12.52776,0.0,12.546093940734863
7.73,12.53582,0.0,12.547384262084961
7.74,12.54381,0.0,12.575093269348145
7.75,12.55168,0.0,12.562176704406738
7.76,12.5594,0.0,12.575652122497559
7.77,12.56544,0.0,12.580418586730957
7.78,12.57419,0.0,12.589668273925781
7.79,12.58117,0.0,12.605989456176758
7.8,12.58783,0.0,12.599640846252441
7.81,12.5929,0.0,12.617655754089355
7.82,12.60001,0.0,12.630041122436523
7.83,12.60545,0.0,12.624354362487793
7.84,12.61044,0.0,12.630195617675781
7.85,12.61407,0.0,12.63416862487793
7.86,12.61889,0.0,12.62861156463623
7.87,12.62231,0.0,12.634239196777344
7.88,12.62518,0.0,12.630879402160645
7.89,12.62706,0.0,12.64233112335205
7.9,12.62919,0.0,12.6425199508667
7.91,12.63033,0.0,12.635499954223633
7.92,12.63089,0.0,12.639666557312012
7.93,12.63092,0.0,12.643147468566895
7.94,12.63029,0.0,12.633917808532715
7.95,12.62915,0.0,12.645102500915527
7.96,12.62749,0.0,12.633017539978027
7.97,12.62531,0.0,12.640551567077637
7.98,12.62265,0.0,12.63870906829834
7.99,12.61953,0.0,12.623067855834961
8.0,12.61599,0.0,12.629738807678223
8.01,12.61205,0.0,12.62685489654541
8.02,12.60776,0.0,12.620686531066895
8.03,12.60315,0.0,12.62147331237793
8.04,12.59926,0.0,12.6052827835083
8.05,12.59418,0.0,12.612937927246094
8.06,12.58889,0.0,12.603745460510254
8.07,12.58234,0.0,12.602810859680176
8.08,12.57675,0.0,12.593921661376953
8.09,12.57104,0.0,12.592211723327637
8.1,12.56535,0.0,12.585679054260254
8.11,12.55963,0.0,12.572909355163574
8.12,12.55506,0.0,12.562084197998047
8.13,12.54941,0.0,12.559462547302246
8.14,12.54383,0.0,12.554555892944336
8.15,12.53729,0.0,12.54706859588623
8.16,12.53198,0.0,12.5353364944458
8.17,12.52682,0.0,12.529825210571289
8.18,12.52182,0.0,12.531627655029297
8.19,12.517,0.0,12.52184772491455
8.2,12.51236,0.0,12.504982948303223
8.21,12.50791,0.0,12.507473945617676
8.22,12.50363,0.0,12.503008842468262
8.23,12.49954,0.0,12.493376731872559
8.24,12.49563,0.0,12.483966827392578
8.25,12.49187,0.0,12.477011680603027
8.26,12.48827,0.0,12.476836204528809
8.27,12.48479,0.0,12.46473503112793
8.28,12.48144,0.0,12.458916664123535
8.29,12.47881,0.0,12.444048881530762
8.3,12.47498,0.0,12.443623542785645
8.31,12.47184,0.0,12.443669319152832
8.32,12.46872,0.0,12.428298950195312
8.33,12.4656,0.0,12.417881965637207
8.34,12.46247,0.0,12.418587684631348
8.35,12.45928,0.0,12.409211158752441
8.36,12.45603,0.0,12.402749061584473
8.37,12.45335,0.0,12.38709545135498
8.38,12.44923,0.0,12.390852928161621
8.39,12.44564,0.0,12.387505531311035
8.4,12.44192,0.0,12.378174781799316
8.41,12.43804,0.0,12.369874954223633
8.42,12.43399,0.0,12.37198543548584
8.43,12.42976,0.0,12.367627143859863
8.44,12.42536,0.0,12.360986709594727
8.45,12.42078,0.0,12.348657608032227
8.46,12.41602,0.0,12.352598190307617
8.47,12.41108,0.0,12.3502836227417
8.48,12.40598,0.0,12.33717155456543
8.49,12.40073,0.0,12.33475399017334
8.5,12.39533,0.0,12.330283164978027
8.51,12.3898,0.0,12.329182624816895
8.52,12.38416,0.0,12.324334144592285
8.53,12.37843,0.0,12.314433097839355
8.54,12.37379,0.0,12.310318946838379
8.55,12.36679,0.0,12.316418647766113
8.56,12.36091,0.0,12.307828903198242
8.57,12.35504,0.0,12.303215980529785
8.58,12.34919,0.0,12.300491333007812
8.59,12.34339,0.0,12.294692993164062
8.6,12.33765,0.0,12.290902137756348
8.61,12.33201,0.0,12.29074764251709
8.62,12.32757,0.0,12.28562068939209
8.63,12.32108,0.0,12.283526420593262
8.64,12.31583,0.0,12.277403831481934
8.65,12.31074,0.0,12.278765678405762
8.66,12.30583,0.0,12.26256275177002
8.67,12.30111,0.0,12.268898963928223
8.68,12.29658,0.0,12.255484580993652
8.69,12.29225,0.0,12.257513046264648
8.7,12.28893,0.0,12.2509183883667
8.71,12.28421,0.0,12.244234085083008
8.72,12.28048,0.0,12.24161434173584
8.73,12.27695,0.0,12.242780685424805
8.74,12.2736,0.0,12.23031234741211
8.75,12.27042,0.0,12.229872703552246
8.76,12.2674,0.0,12.217259407043457
8.77,12.26452,0.0,12.229706764221191
8.78,12.26176,0.0,12.214079856872559
8.79,12.25963,0.0,12.210935592651367
8.8,12.25653,0.0,12.2128324508667
8.81,12.25402,0.0,12.209637641906738
8.82,12.25153,0.0,12.201809883117676
8.83,12.24906,0.0,12.195466995239258
8.84,12.24656,0.0,12.185490608215332
8.85,12.24402,0.0,12.19202995300293
8.86,12.24142,0.0,12.180670738220215
8.87,12.23926,0.0,12.170504570007324
8.88,12.2359,0.0,12.17465877532959
8.89,12.23294,0.0,12.173626899719238
8.9,12.22981,0.0,12.153599739074707
8.91,12.2265,0.0,12.156962394714355
8.92,12.22298,0.0,12.142056465148926
8.93,12.21924,0.0,12.149178504943848
8.94,12.21526,0.0,12.141555786132812
8.95,12.21189,0.0,12.13083553314209
8.96,12.20653,0.0,12.132659912109375
8.97,12.20175,0.0,12.133057594299316
8.98,12.19669,0.0,12.119386672973633
8.99,12.19135,0.0,12.11398696899414
9.0,12.18571,0.0,12.099163055419922
9.01,12.17978,0.0,12.113099098205566
9.02,12.17357,0.0,12.08777904510498
9.03,12.16707,0.0,12.086522102355957
9.04,12.16166,0.0,12.097695350646973
9.05,12.15324,0.0,12.072813987731934
9.06,12.14593,0.0,12.0656156539917
9.07,12.13838,0.0,12.066742897033691
9.08,12.13059,0.0,12.053180694580078
9.09,12.12259,0.0,12.05253791809082
9.1,12.11438,0.0,12.037850379943848
9.11,12.106,0.0,12.032549858093262
9.12,12.09917,0.0,12.038237571716309
9.13,12.08877,0.0,12.02861213684082
9.14,12.07996,0.0,12.013354301452637
9.15,12.07105,0.0,12.012333869934082
9.16,12.06206,0.0,12.011024475097656
9.17,12.05301,0.0,11.998953819274902
9.18,12.04392,0.0,11.990273475646973
9.19,12.03481,0.0,11.989628791809082
9.2,12.02752,0.0,11.981511116027832
9.21,12.01662,0.0,11.968226432800293
9.22,12.00756,0.0,11.963796615600586
9.23,11.99856,0.0,11.957510948181152
9.24,11.98963,0.0,11.950554847717285
9.25,11.98077,0.0,11.936279296875
9.26,11.972,0.0,11.922831535339355
9.27,11.96333,0.0,11.930489540100098
9.28,11.95476,0.0,11.908491134643555
9.29,11.94797,0.0,11.900413513183594
9.3,11.93794,0.0,11.896224021911621
9.31,11.92969,0.0,11.892156600952148
9.32,11.92155,0.0,11.88774585723877
9.33,11.9135,0.0,11.8700590133667
9.34,11.90555,0.0,11.856634140014648
9.35,11.89769,0.0,11.86417007446289
9.36,11.88989,0.0,11.847959518432617
9.37,11.88369,0.0,11.834267616271973
9.38,11.87445,0.0,11.829755783081055
9.39,11.86677,0.0,11.830975532531738
9.4,11.85909,0.0,11.80789852142334
9.41,11.8514,0.0,11.796120643615723
9.42,11.84367,0.0,11.787947654724121
9.43,11.83587,0.0,11.790635108947754
9.44,11.82799,0.0,11.757078170776367
9.45,11.82159,0.0,11.752494812011719
9.46,11.81186,0.0,11.748208045959473
9.47,11.80356,0.0,11.746712684631348
9.48,11.79508,0.0,11.719417572021484
9.49,11.78638,0.0,11.713676452636719
9.5,11.77745,0.0,11.705574989318848
9.51,11.76827,0.0,11.70797061920166
9.52,11.75881,0.0,11.680676460266113
9.53,11.74904,0.0,11.666500091552734
9.54,11.741,0.0,11.661938667297363
9.55,11.72855,0.0,11.665092468261719
9.56,11.71779,0.0,11.621222496032715
9.57,11.70667,0.0,11.621892929077148
9.58,11.69518,0.0,11.619124412536621
9.59,11.68331,0.0,11.610474586486816
9.6,11.67106,0.0,11.57726001739502
9.61,11.65842,0.0,11.580589294433594
9.62,11.64802,0.0,11.556230545043945
9.63,11.63199,0.0,11.562800407409668
9.64,11.61821,0.0,11.522351264953613
9.65,11.60406,0.0,11.5018892288208
9.66,11.58954,0.0,11.518406867980957
9.67,11.57468,0.0,11.512996673583984
9.68,11.55948,0.0,11.457311630249023
9.69,11.54397,0.0,11.466142654418945
9.7,11.53132,0.0,11.445929527282715
9.71,11.51206,0.0,11.424774169921875
9.72,11.49571,0.0,11.408102035522461
9.73,11.47912,0.0,11.39796257019043
9.74,11.46231,0.0,11.393528938293457
9.75,11.44532,0.0,11.383047103881836
9.76,11.42817,0.0,11.341493606567383
9.77,11.41087,0.0,11.336731910705566
9.78,11.39346,0.0,11.309632301330566
9.79,11.37946,0.0,11.299965858459473
9.8,11.3584,0.0,11.271504402160645
9.81,11.34079,0.0,11.255098342895508
9.82,11.32316,0.0,11.252354621887207
9.83,11.30552,0.0,11.242903709411621
9.84,11.28791,0.0,11.204971313476562
9.85,11.27033,0.0,11.195162773132324
9.86,11.2528,0.0,11.176170349121094
9.87,11.2388,0.0,11.148956298828125
9.88,11.21794,0.0,11.15002727508545
9.89,11.20063,0.0,11.12501049041748
9.9,11.1834,0.0,11.100993156433105
9.91,11.16627,0.0,11.113360404968262
9.92,11.14922,0.0,11.082733154296875
9.93,11.13227,0.0,11.067781448364258
9.94,11.11539,0.0,11.033906936645508
9.95,11.10193,0.0,11.021875381469727
9.96,11.08186,0.0,11.011780738830566
9.97,11.06517,0.0,11.012131690979004
9.98,11.04852,0.0,10.966171264648438
9.99,11.03189,0.0,10.961324691772461
10.0,11.01526,0.0,10.961570739746094
10.01,10.9986,0.0,10.932504653930664
10.02,10.9819,0.0,10.904305458068848
10.03,10.96513,0.0,10.895842552185059
10.04,10.95163,0.0,10.875970840454102
10.05,10.93128,0.0,10.878321647644043
10.06,10.91414,0.0,10.841021537780762
10.07,10.89683,0.0,10.840362548828125
10.08,10.87933,0.0,10.833526611328125
10.09,10.8616,0.0,10.807648658752441
10.1,10.84361,0.0,10.774514198303223
10.11,10.82537,0.0,10.775391578674316
10.12,10.81054,0.0,10.747173309326172
10.13,10.78797,0.0,10.762137413024902
10.14,10.76879,0.0,10.716257095336914
10.15,10.74926,0.0,10.698861122131348
10.16,10.72937,0.0,10.704275131225586
10.17,10.70912,0.0,10.68183708190918
10.18,10.68849,0.0,10.648658752441406
10.19,10.66748,0.0,10.652262687683105
10.2,10.65037,0.0,10.614523887634277
10.21,10.62433,0.0,10.62143611907959
10.22,10.60218,0.0,10.580821990966797
10.23,10.57967,0.0,10.563638687133789
10.24,10.5568,0.0,10.56037425994873
10.25,10.53359,0.0,10.553248405456543
10.26,10.51005,0.0,10.533578872680664
10.27,10.48619,0.0,10.503642082214355
10.28,10.46204,0.0,10.458354949951172
10.29,10.4425,0.0,10.487013816833496
10.3,10.41294,0.0,10.433385848999023
10.31,10.38804,0.0,10.424104690551758
10.32,10.36292,0.0,10.410158157348633
10.33,10.33763,0.0,10.39612865447998
10.34,10.31218,0.0,10.381024360656738
10.35,10.28659,0.0,10.348387718200684
10.36,10.26089,0.0,10.297855377197266
10.37,10.24025,0.0,10.309555053710938
10.38,10.20924,0.0,10.266692161560059
10.39,10.18334,0.0,10.245274543762207
10.4,10.15739,0.0,10.230524063110352
10.41,10.13142,0.0,10.230425834655762
10.42,10.10547,0.0,10.205334663391113
10.43,10.07951,0.0,10.160685539245605
10.44,10.05357,0.0,10.114882469177246
10.45,10.0328,0.0,10.1099853515625
10.46,10.00174,0.0,10.090677261352539
10.47,9.97585,0.0,10.06303596496582
10.48,9.95,0.0,10.060995101928711
10.49,9.92416,0.0,10.03060531616211
10.5,9.89832,0.0,10.008217811584473
10.51,9.87251,0.0,9.967022895812988
10.52,9.84668,0.0,9.92671012878418
10.53,9.82083,0.0,9.88541030883789
10.54,9.80011,0.0,9.876969337463379
10.55,9.76903,0.0,9.864137649536133
10.56,9.74306,0.0,9.851296424865723
10.57,9.71701,0.0,9.814435958862305
10.58,9.69087,0.0,9.798739433288574
10.59,9.66463,0.0,9.759139060974121
10.6,9.63827,0.0,9.726309776306152
10.61,9.61179,0.0,9.686088562011719
10.62,9.59048,0.0,9.668330192565918
10.63,9.55839,0.0,9.662460327148438
10.64,9.53145,0.0,9.637303352355957
10.65,9.50434,0.0,9.597620964050293
10.66,9.47706,0.0,9.58702564239502
10.67,9.44959,0.0,9.533136367797852
10.68,9.42195,0.0,9.480716705322266
10.69,9.39413,0.0,9.470483779907227
10.7,9.37172,0.0,9.452279090881348
10.71,9.33796,0.0,9.437945365905762
10.72,9.30963,0.0,9.414361953735352
10.73,9.28115,0.0,9.353752136230469
10.74,9.25252,0.0,9.332250595092773
10.75,9.22377,0.0,9.27885913848877
10.76,9.19491,0.0,9.264679908752441
10.77,9.16595,0.0,9.23729419708252
10.78,9.13692,0.0,9.200113296508789
10.79,9.11363,0.0,9.194072723388672
10.8,9.07871,0.0,9.140434265136719
10.81,9.04958,0.0,9.115562438964844
10.82,9.02045,0.0,9.084368705749512
10.83,8.99137,0.0,9.042960166931152
10.84,8.96233,0.0,9.016003608703613
10.85,8.93338,0.0,9.008421897888184
10.86,8.90453,0.0,8.968135833740234
10.87,8.8815,0.0,8.95458984375
10.88,8.84721,0.0,8.908224105834961
10.89,8.81879,0.0,8.89362907409668
10.9,8.79054,0.0,8.850663185119629
10.91,8.7625,0.0,8.824612617492676
10.92,8.73466,0.0,8.768561363220215
10.93,8.70706,0.0,8.78403377532959
10.94,8.67968,0.0,8.739067077636719
10.95,8.65794,0.0,8.737107276916504
10.96,8.62568,0.0,8.713201522827148
10.97,8.59906,0.0,8.667497634887695
10.98,8.5727,0.0,8.624984741210938
10.99,8.5466,0.0,8.609091758728027
11.0,8.52074,0.0,8.575334548950195
11.01,8.49516,0.0,8.58220386505127
11.02,8.4698,0.0,8.53702449798584
11.03,8.44469,0.0,8.516159057617188
11.04,8.42474,0.0,8.482787132263184
11.05,8.39513,0.0,8.465680122375488
11.06,8.37065,0.0,8.43646240234375
11.07,8.34635,0.0,8.422098159790039
11.08,8.32223,0.0,8.377918243408203
11.09,8.29823,0.0,8.378320693969727
11.1,8.27438,0.0,8.352948188781738
11.11,8.25065,0.0,8.330880165100098
11.12,8.23171,0.0,8.296281814575195
11.13,8.20343,0.0,8.283236503601074
11.14,8.17991,0.0,8.244994163513184
11.15,8.15642,0.0,8.232417106628418
11.16,8.13295,0.0,8.19143295288086
11.17,8.10948,0.0,8.201484680175781
11.18,8.086,0.0,8.170734405517578
11.19,8.06247,0.0,8.144186973571777
11.2,8.04362,0.0,8.121807098388672
11.21,8.01532,0.0,8.095301628112793
11.22,7.99166,0.0,8.077491760253906
11.23,7.96793,0.0,8.060887336730957
11.24,7.94414,0.0,8.034269332885742
11.25,7.92028,0.0,8.01749324798584
11.26,7.89635,0.0,7.991653919219971
11.27,7.87237,0.0,7.966526508331299
11.28,7.84833,0.0,7.955752849578857
11.29,7.82905,0.0,7.928061008453369
11.3,7.80014,0.0,7.922396659851074
11.31,7.77601,0.0,7.892165184020996
11.32,7.75189,0.0,7.885883331298828
11.33,7.72779,0.0,7.863165378570557
11.34,7.70373,0.0,7.833496570587158
11.35,7.67973,0.0,7.814184665679932
11.36,7.65583,0.0,7.812005996704102
11.37,7.63678,0.0,7.767881393432617
11.38,7.60841,0.0,7.781078815460205
11.39,7.58494,0.0,7.73080587387085
11.4,7.56166,0.0,7.734476566314697
11.41,7.53864,0.0,7.712299346923828
11.42,7.51585,0.0,7.674415588378906
11.43,7.49335,0.0,7.664853096008301
11.44,7.47117,0.0,7.671707630157471
11.45,7.45364,0.0,7.63095235824585
11.46,7.42782,0.0,7.642579078674316
11.47,7.40671,0.0,7.589843273162842
11.48,7.38601,0.0,7.60028600692749
11.49,7.36572,0.0,7.564130783081055
11.5,7.34587,0.0,7.535531044006348
11.51,7.32647,0.0,7.538126468658447
11.52,7.30753,0.0,7.534604072570801
11.53,7.28905,0.0,7.4932732582092285
11.54,7.2746,0.0,7.499825477600098
11.55,7.25353,0.0,7.462390422821045
11.56,7.23648,0.0,7.472769260406494
11.57,7.21991,0.0,7.433110237121582
11.58,7.2038,0.0,7.40770959854126
11.59,7.18815,0.0,7.412839889526367
11.6,7.17294,0.0,7.413519382476807
11.61,7.15817,0.0,7.368238925933838
11.62,7.14664,0.0,7.370662212371826
11.63,7.12985,0.0,7.339552402496338
11.64,7.11628,0.0,7.34062385559082
11.65,7.10307,0.0,7.319812297821045
11.66,7.0902,0.0,7.289048194885254
11.67,7.07765,0.0,7.293797492980957
11.68,7.06541,0.0,7.290990352630615
11.69,7.05344,0.0,7.259744644165039
11.7,7.04404,0.0,7.251155376434326
11.71,7.03024,0.0,7.2410783767700195
11.72,7.01899,0.0,7.231780052185059
11.73,7.00793,0.0,7.215575695037842
11.74,6.99706,0.0,7.194142818450928
11.75,6.98635,0.0,7.186349391937256
11.76,6.97579,0.00698,7.175361633300781
11.77,6.96537,0.02849,7.1418538093566895
11.78,6.95509,0.04979,7.141040325164795
11.79,6.94694,0.06666,7.153968334197998
11.8,6.93488,0.09163,7.1289262771606445
11.81,6.92495,0.11212,7.108531475067139
11.82,6.91513,0.1323,7.103123188018799
11.83,6.90543,0.15213,7.102583408355713
11.84,6.89583,0.17161,7.079277515411377
11.85,6.88636,0.19071,7.056585311889648
11.86,6.87702,0.20942,7.05200719833374
11.87,6.86963,0.2241,7.052731990814209
11.88,6.85873,0.24559,7.046426296234131
11.89,6.8498,0.26301,7.035156726837158
11.9,6.84103,0.27999,7.017813205718994
11.91,6.83245,0.29648,7.013944149017334
11.92,6.82404,0.31249,7.000067234039307
11.93,6.81583,0.32799,6.978819370269775
11.94,6.80783,0.34298,6.975620746612549
11.95,6.80159,0.3546,6.980764389038086
11.96,6.79251,0.37134,6.967006683349609
11.97,6.7852,0.38467,6.959853172302246
11.98,6.77816,0.39741,6.952031135559082
11.99,6.77138,0.40954,6.941671848297119
12.0,6.76488,0.42104,6.92531156539917
12.01,6.75867,0.43189,6.910792827606201
12.02,6.75274,0.44207,6.905177593231201
12.03,6.74821,0.44973,6.906513690948486
12.04,6.74283,0.45865,6.902742862701416
12.05,6.73678,0.46838,6.888770580291748
12.06,6.73208,0.47566,6.879242420196533
12.07,6.7277,0.48217,6.877447605133057
12.08,6.72362,0.48789,6.870748043060303
12.09,6.71986,0.4928,6.856247425079346
12.1,6.7164,0.49689,6.845366477966309
12.11,6.71326,0.50015,6.847348690032959
12.12,6.71096,0.50215,6.83875036239624
12.13,6.70786,0.50413,6.8226752281188965
12.14,6.7056,0.50485,6.823309421539307
12.15,6.70363,0.50471,6.8126115798950195
12.16,6.70192,0.50373,6.813717365264893
12.17,6.70048,0.50191,6.802327632904053
12.18,6.69929,0.49927,6.789942741394043
12.19,6.69835,0.49581,6.790804862976074
12.2,6.69776,0.49247,6.781880855560303
12.21,6.69713,0.48655,6.759714603424072
12.22,6.69684,0.4808,6.759716987609863
12.23,6.69674,0.47433,6.7570905685424805
12.24,6.69682,0.4672,6.751000881195068
12.25,6.69706,0.45942,6.742215156555176
12.26,6.69745,0.45105,6.738614082336426
12.27,6.69798,0.44212,6.7378315925598145
12.28,6.69849,0.43461,6.730230808258057
12.29,6.69922,0.4248,6.708282470703125
12.3,6.70023,0.41248,6.710643291473389
12.31,6.70115,0.4018,6.71725606918335
12.32,6.70213,0.39082,6.7101640701293945
12.33,6.70316,0.37956,6.703101634979248
12.34,6.70422,0.3681,6.702512741088867
12.35,6.7053,0.35647,6.705318450927734
12.36,6.70639,0.34474,6.7017621994018555
12.37,6.70726,0.33529,6.678950786590576
12.38,6.70854,0.3211,6.679800510406494
12.39,6.70958,0.30929,6.687097072601318
12.4,6.71058,0.29755,6.680670261383057
12.41,6.71153,0.28591,6.671163082122803
12.42,6.71242,0.2744,6.67264986038208
12.43,6.71325,0.26307,6.677431583404541
12.44,6.71401,0.25193,6.673574447631836
12.45,6.71456,0.24318,6.657785415649414
12.46,6.71529,0.23036,6.656552791595459
12.47,6.71581,0.21997,6.664713382720947
12.48,6.71625,0.20986,6.659893035888672
12.49,6.71661,0.20005,6.653586387634277
12.5,6.71689,0.19055,6.658257961273193
12.51,6.71708,0.18136,6.668583393096924
12.52,6.71721,0.17249,6.665243625640869
12.53,6.71726,0.16561,6.653599739074707
12.54,6.71726,0.15731,6.653672218322754
12.55,6.71719,0.14777,6.662734031677246
12.56,6.71707,0.14015,6.663261890411377
12.57,6.71692,0.13284,6.6575026512146
12.58,6.71673,0.12581,6.6599531173706055
12.59,6.71653,0.11906,6.668901443481445
12.6,6.71632,0.11258,6.669494152069092
12.61,6.7161,0.10636,6.662164211273193
12.62,6.71594,0.10154,6.6585516929626465
12.63,6.71572,0.09461,6.6639790534973145
12.64,6.71558,0.08907,6.665125370025635
12.65,6.71547,0.08373,6.663981914520264
12.66,6.71542,0.07857,6.666191101074219
12.67,6.71542,0.07359,6.669928073883057
12.68,6.7155,0.06876,6.669276714324951
12.69,6.71565,0.06409,6.668605327606201
12.7,6.71583,0.06045,6.663468837738037
12.71,6.7162,0.05515,6.671999454498291
12.72,6.7166,0.05087,6.670843601226807
12.73,6.7171,0.0467,6.672151565551758
12.74,6.7177,0.04265,6.6720051765441895
12.75,6.71839,0.03869,6.677791118621826
12.76,6.71916,0.03484,6.678738117218018
12.77,6.72003,0.03109,6.677361965179443
12.78,6.72079,0.02815,6.670211315155029
12.79,6.72181,0.02458,6.675955295562744
12.8,6.72313,0.02043,6.678591251373291
12.81,6.7243,0.01708,6.679443836212158
12.82,6.72553,0.01385,6.677196025848389
12.83,6.72681,0.01073,6.68005895614624
12.84,6.72812,0.00772,6.680665016174316
12.85,6.72946,0.00485,6.681550979614258
12.86,6.73081,0.00211,6.671675205230713
12.87,6.73189,0.0,6.675150394439697
12.88,6.73349,0.0,6.678176403045654
12.89,6.7348,0.0,6.678882122039795
12.9,6.73606,0.0,6.678151607513428
12.91,6.73727,0.0,6.679435729980469
12.92,6.73842,0.0,6.679774761199951
12.93,6.73947,0.0,6.6809797286987305
12.94,6.74043,0.0,6.6693034172058105
12.95,6.74113,0.0,6.671070575714111
12.96,6.74202,0.0,6.680214881896973
12.97,6.74261,0.0,6.678422451019287
12.98,6.74307,0.0,6.6761322021484375
12.99,6.74337,0.0,6.6779069900512695
13.0,6.74352,0.0,6.681500434875488
13.01,6.74349,0.0,6.681913375854492
13.02,6.74329,0.0,6.67071533203125
13.03,6.74301,0.0,6.670210361480713
13.04,6.74249,0.0,6.675442695617676
13.05,6.74163,0.0,6.671401023864746
